2006-04-11,68.99,69.30,67.07,67.99,33547000
2006-04-10,70.29,70.93,68.45,68.67,32268400
2006-04-07,70.93,71.21,68.47,69.79,55187100
2006-04-06,68.30,72.05,68.20,71.24,95134600
2006-04-05,64.71,67.21,64.15,67.21,79764600
2006-04-04,62.10,62.22,61.05,61.17,33283000
2006-04-03,63.67,64.12,62.61,62.65,29135400
2006-03-31,63.25,63.61,62.24,62.72,29119900
2006-03-30,62.82,63.30,61.53,62.75,49666100
2006-03-29,59.13,62.52,57.67,62.33,83815500
2006-03-28,59.63,60.14,58.25,58.71,48940100
2006-03-27,60.35,61.38,59.40,59.51,39574000
2006-03-24,60.25,60.94,59.03,59.96,38285000
2006-03-23,61.82,61.90,59.61,60.16,50993800
2006-03-22,62.16,63.25,61.27,61.67,48067700
2006-03-21,64.29,64.34,61.39,61.81,47991700
2006-03-20,65.22,65.46,63.87,63.99,21622900
2006-03-17,64.75,65.54,64.11,64.66,29001500
2006-03-16,66.85,66.90,64.30,64.31,26772800
2006-03-15,67.71,68.04,65.52,66.23,31857000
2006-03-14,65.77,67.32,65.50,67.32,22929300
2006-03-13,65.05,66.28,64.79,65.68,30756700
2006-03-10,64.05,64.49,62.45,63.19,37255100
2006-03-09,65.98,66.47,63.81,63.93,28546600
2006-03-08,66.29,67.20,65.35,65.66,23330400
2006-03-07,65.76,66.90,65.08,66.31,31174200
2006-03-06,67.69,67.72,64.94,65.48,32595200
2006-03-03,69.40,69.91,67.53,67.72,26345300
2006-03-02,68.99,69.99,68.67,69.61,22331200
2006-03-01,68.84,69.49,68.02,69.10,27279200
2006-02-28,71.58,72.40,68.10,68.49,45249300
2006-02-27,71.99,72.12,70.65,70.99,28258600
2006-02-24,72.14,72.89,71.20,71.46,19098000
2006-02-23,71.79,73.00,71.43,71.75,30604200
2006-02-22,69.00,71.67,68.00,71.32,34937100
2006-02-21,70.59,70.80,68.68,69.08,27843100
2006-02-17,70.30,70.89,69.61,70.29,20571400
2006-02-16,69.91,71.01,69.48,70.57,33863400
2006-02-15,67.16,69.62,66.75,69.22,41420400
2006-02-14,65.10,68.10,65.00,67.64,41462100
2006-02-13,66.63,66.75,64.64,64.71,31553500
2006-02-10,65.18,67.67,62.90,67.31,62874200
2006-02-09,69.10,69.23,64.53,64.95,41063000
2006-02-08,68.49,69.08,66.00,68.81,34039800
2006-02-07,68.27,69.48,66.68,67.60,49601100
2006-02-06,72.02,72.51,66.74,67.30,58991700
2006-02-03,72.24,72.79,71.04,71.85,24718700
2006-02-02,75.10,75.36,72.05,72.10,25261500
2006-02-01,74.95,76.46,74.64,75.42,18613800
2006-01-31,75.50,76.34,73.75,75.51,32626500
2006-01-30,71.17,76.60,70.87,75.00,49942900
2006-01-27,72.95,73.60,71.10,72.03,34066600
2006-01-26,74.53,75.43,71.93,72.33,42192400
2006-01-25,77.39,77.50,73.25,74.20,45563800
2006-01-24,78.76,79.42,75.77,76.04,40794800
2006-01-23,76.10,79.56,76.00,77.67,37847500
2006-01-20,79.28,80.04,75.83,76.09,40527100
2006-01-19,81.25,81.66,78.74,79.04,60566000
2006-01-18,83.08,84.05,81.85,82.49,42879900
2006-01-17,85.70,86.38,83.87,84.71,29843700
2006-01-13,84.99,86.01,84.60,85.59,27725200
2006-01-12,84.97,86.40,83.62,84.29,45743200
2006-01-11,83.84,84.80,82.59,83.90,53349800
2006-01-10,76.25,81.89,75.83,80.86,81423900
2006-01-09,76.73,77.20,75.74,76.05,24108600
2006-01-06,75.25,76.70,74.55,76.30,25159200
2006-01-05,74.83,74.90,73.75,74.38,16050800
2006-01-04,75.13,75.98,74.50,74.97,22128700
2006-01-03,72.38,74.75,72.25,74.75,28829800
2005-12-30,70.91,72.43,70.34,71.89,22295100
2005-12-29,73.78,73.82,71.42,71.45,17500900
2005-12-28,74.47,74.76,73.32,73.57,14218400
2005-12-27,74.00,75.18,73.95,74.23,21092500
2005-12-23,74.17,74.26,73.30,73.35,18209200
2005-12-22,73.91,74.49,73.60,74.02,13236100
2005-12-21,72.60,73.61,72.54,73.50,16990600
2005-12-20,71.63,72.38,71.12,72.11,17111000
2005-12-19,71.11,72.60,71.04,71.38,18903400
2005-12-16,72.14,72.30,71.06,71.11,23970400
2005-12-15,72.68,72.86,71.35,72.18,20041500
2005-12-14,72.53,73.30,70.27,72.01,51811300
2005-12-13,74.85,75.46,74.21,74.98,17636300
2005-12-12,74.87,75.35,74.56,74.91,18749800
2005-12-09,74.21,74.59,73.35,74.33,19835800
2005-12-08,73.20,74.17,72.60,74.08,28231500
2005-12-07,74.23,74.46,73.12,73.95,24266600
2005-12-06,73.93,74.83,73.35,74.05,30608200
2005-12-05,71.95,72.53,71.49,71.82,20845400
2005-12-02,72.27,72.74,70.70,72.63,31991500
2005-12-01,68.95,71.73,68.81,71.60,29031900
2005-11-30,68.43,68.85,67.52,67.82,21274100
2005-11-29,69.99,70.30,67.35,68.10,31836900
2005-11-28,70.72,71.07,69.07,69.66,36375700
2005-11-25,67.66,69.54,67.50,69.34,14107600
2005-11-23,66.88,67.98,66.69,67.11,17351900
2005-11-22,64.84,66.76,64.52,66.52,19295800
2005-11-21,64.82,65.19,63.72,64.96,18275400
2005-11-18,65.31,65.43,64.37,64.56,18748700
2005-11-17,65.59,65.88,64.25,64.52,24150200
2005-11-16,63.15,65.06,63.09,64.95,28018400
2005-11-15,61.60,63.08,61.46,62.28,19172900
2005-11-14,61.54,61.98,60.91,61.45,13211900
2005-11-11,61.54,62.11,61.34,61.54,15194600
2005-11-10,60.64,61.20,59.01,61.18,23762300
2005-11-09,60.00,61.21,60.00,60.11,19747500
2005-11-08,59.95,60.38,59.10,59.90,16920200
2005-11-07,60.85,61.67,60.14,60.23,22815400
2005-11-04,60.35,61.24,59.62,61.15,31358400
2005-11-03,60.26,62.32,60.07,61.85,31585100
2005-11-02,57.72,60.00,57.60,59.95,30609300
2005-11-01,57.24,58.14,56.87,57.50,26774500
2005-10-31,55.20,57.98,54.75,57.59,33601600
2005-10-28,56.04,56.43,54.17,54.47,27492400
2005-10-27,56.99,57.01,55.41,55.41,14697900
2005-10-26,56.28,57.56,55.92,57.03,22556900
2005-10-25,56.40,56.85,55.69,56.10,16611700
2005-10-24,55.25,56.79,55.09,56.79,21776900
2005-10-21,56.84,56.98,55.36,55.66,28454500
2005-10-20,54.47,56.50,54.35,56.14,48491500
2005-10-19,52.07,54.96,51.21,54.94,36024400
2005-10-18,53.25,53.95,52.20,52.21,21771000
2005-10-17,53.98,54.23,52.68,53.44,22029800
2005-10-14,54.03,54.35,52.79,54.00,36984000
2005-10-13,49.44,53.95,49.27,53.74,66627700
2005-10-12,48.65,50.30,47.87,49.25,96338800
2005-10-11,51.23,51.87,50.40,51.59,43781600
2005-10-10,51.76,51.91,50.28,50.37,18125200
2005-10-07,51.72,51.93,50.55,51.30,24210100
2005-10-06,53.20,53.49,50.87,51.70,27054900
2005-10-05,54.33,54.36,52.75,52.78,21813200
2005-10-04,54.95,55.35,53.64,53.75,19266400
2005-10-03,54.16,54.54,53.68,54.44,18126900
2005-09-30,52.33,53.65,51.88,53.61,18986900
2005-09-29,51.23,52.59,50.81,52.34,22744500
2005-09-28,53.07,53.11,50.59,51.08,40198000
2005-09-27,53.92,54.24,53.43,53.44,12203700
2005-09-26,54.03,54.56,53.32,53.84,19520100
2005-09-23,52.10,53.50,51.84,53.20,19944900
2005-09-22,51.88,52.47,51.32,51.90,16561700
2005-09-21,52.96,53.05,51.86,52.11,15526700
2005-09-20,52.99,53.81,52.92,53.19,29279600
2005-09-19,51.05,52.89,51.05,52.64,27990400
2005-09-16,50.23,51.21,49.95,51.21,21107300
2005-09-15,50.00,50.18,49.33,49.87,14827000
2005-09-14,51.06,51.19,49.46,49.61,16943800
2005-09-13,51.02,51.29,50.32,50.82,17603000
2005-09-12,51.10,51.63,50.58,51.40,16171300
2005-09-09,50.07,51.35,49.79,51.31,21987200
2005-09-08,49.35,50.12,49.14,49.78,25094300
2005-09-07,49.05,49.40,47.92,48.68,34395500
2005-09-06,46.70,48.88,46.55,48.80,29236400
2005-09-02,46.30,46.80,46.12,46.22,17942100
2005-09-01,47.00,47.17,46.09,46.26,12727400
2005-08-31,46.86,47.03,46.27,46.89,14391300
2005-08-30,45.99,46.79,45.92,46.57,18527200
2005-08-29,45.27,46.03,45.26,45.84,19153400
2005-08-26,46.12,46.34,45.36,45.74,19323500
2005-08-25,46.12,46.49,45.81,46.06,19866200
2005-08-24,45.60,47.12,45.59,45.77,20431100
2005-08-23,45.85,46.10,45.32,45.74,10557300
2005-08-22,46.15,46.75,45.26,45.87,13847600
2005-08-19,46.28,46.70,45.77,45.83,13448900
2005-08-18,46.91,47.00,45.75,46.30,15805700
2005-08-17,46.40,47.44,46.37,47.15,17847300
2005-08-16,47.39,47.50,46.21,46.25,19200800
2005-08-15,46.48,48.33,46.45,47.68,38811700
2005-08-12,43.46,46.22,43.36,46.10,32715600
2005-08-11,43.39,44.12,43.25,44.00,19713700
2005-08-10,44.00,44.39,43.31,43.38,12890900
2005-08-09,42.93,43.89,42.91,43.82,13601400
2005-08-08,43.00,43.25,42.61,42.65,16299400
2005-08-05,42.49,43.36,42.02,42.99,18640400
2005-08-04,42.89,43.00,42.29,42.71,19618000
2005-08-03,43.19,43.31,42.77,43.22,10225800
2005-08-02,42.89,43.50,42.61,43.19,10602700
2005-08-01,42.57,43.08,42.08,42.75,11223200
2005-07-29,43.56,44.38,42.26,42.65,20074300
2005-07-28,43.85,44.00,43.30,43.80,10975400
2005-07-27,43.83,44.07,42.67,43.99,10133900
2005-07-26,44.01,44.11,43.36,43.63,10592600
2005-07-25,43.99,44.28,43.73,43.81,10522400
2005-07-22,43.44,44.00,43.39,44.00,10753800
2005-07-21,43.70,44.04,42.90,43.29,14438000
2005-07-20,42.86,43.80,42.65,43.63,16192700
2005-07-19,41.52,43.23,41.07,43.19,23966500
2005-07-18,41.41,42.10,41.37,41.49,20939200
2005-07-15,40.97,41.57,40.46,41.55,24560100
2005-07-14,40.79,42.01,40.23,40.75,74859300
2005-07-13,38.29,38.50,37.90,38.35,24458400
2005-07-12,38.23,38.40,37.91,38.24,13822800
2005-07-11,38.37,38.65,37.78,38.10,13885300
2005-07-08,37.87,38.28,37.47,38.25,10383400
2005-07-07,36.81,37.76,36.80,37.63,13704400
2005-07-06,37.71,38.16,37.20,37.39,14093800
2005-07-05,36.55,38.15,36.50,37.98,16223900
2005-07-01,36.83,36.97,36.29,36.50,11928600
2005-06-30,36.61,37.16,36.31,36.81,14942500
2005-06-29,37.23,37.29,36.12,36.37,16012800
2005-06-28,37.49,37.59,37.17,37.31,12510700
2005-06-27,36.84,38.10,36.68,37.10,21434700
2005-06-24,39.09,39.12,37.68,37.76,14668200
2005-06-23,38.83,39.78,38.65,38.89,24080500
2005-06-22,38.26,38.60,38.14,38.55,15175900
2005-06-21,37.72,38.19,37.38,37.86,13233100
2005-06-20,37.85,38.09,37.45,37.61,11561300
2005-06-17,38.47,38.54,37.83,38.31,21290200
2005-06-16,37.19,38.08,36.82,37.98,19559800
2005-06-15,36.87,37.30,36.30,37.13,20119400
2005-06-14,35.92,36.15,35.75,36.00,12423100
2005-06-13,35.89,36.61,35.82,35.90,15563300
2005-06-10,37.40,37.40,35.52,35.81,24247600
2005-06-09,37.00,37.94,36.82,37.65,13937700
2005-06-08,36.63,37.25,36.57,36.92,14428800
2005-06-07,37.60,37.73,36.45,36.54,26616600
2005-06-06,38.33,38.63,37.56,37.92,28998800
2005-06-03,38.16,38.58,37.77,38.24,34173900
2005-06-02,40.05,40.32,39.60,40.04,13356200
2005-06-01,39.89,40.76,39.86,40.30,16207600
2005-05-31,40.66,40.74,39.58,39.76,14435900
2005-05-27,40.64,40.79,40.01,40.56,11286000
2005-05-26,39.94,40.94,39.94,40.74,18768600
2005-05-25,39.50,39.95,39.32,39.78,14143100
2005-05-24,39.45,39.99,39.03,39.70,21195000
2005-05-23,37.85,39.90,37.85,39.76,37234800
2005-05-20,37.25,37.65,37.19,37.55,16166100
2005-05-19,35.78,37.68,35.78,37.55,28327200
2005-05-18,35.45,37.56,34.99,35.84,22740100
2005-05-17,35.14,35.46,34.54,35.36,21012300
2005-05-16,34.56,35.70,34.53,35.55,16939100
2005-05-13,34.20,35.23,34.07,34.77,25096900
2005-05-12,35.42,35.59,34.00,34.13,34651500
2005-05-11,35.20,35.67,33.11,35.61,72927900
2005-05-10,36.75,37.25,36.33,36.42,15723700
2005-05-09,37.28,37.45,36.75,36.97,12703400
2005-05-06,36.89,37.33,36.79,37.24,11651700
2005-05-05,37.25,37.27,36.47,36.68,13834500
2005-05-04,36.11,37.20,36.10,37.15,16006300
2005-05-03,36.40,36.74,36.03,36.21,17740700
2005-05-02,36.21,36.65,36.02,36.43,16640000
2005-04-29,36.15,36.23,35.22,36.06,23986800
2005-04-28,36.29,36.34,35.24,35.54,20539500
2005-04-27,35.89,36.36,35.51,35.95,21924600
2005-04-26,36.78,37.51,36.12,36.19,28946700
2005-04-25,36.49,37.02,36.11,36.98,26659300
2005-04-22,36.84,37.00,34.90,35.50,29968900
2005-04-21,36.40,37.21,35.90,37.18,27128300
2005-04-20,37.66,37.74,35.44,35.51,33754700
2005-04-19,36.60,37.44,35.87,37.09,38630100
2005-04-18,35.00,36.30,34.00,35.62,47399200
2005-04-15,36.62,37.25,35.28,35.35,61717400
2005-04-14,38.81,39.56,36.84,37.26,98328300
2005-04-13,42.95,42.99,40.39,41.04,48998100
2005-04-12,42.49,43.19,42.01,42.66,35037900
2005-04-11,44.15,44.25,41.91,41.92,29345100
2005-04-08,43.70,44.45,43.54,43.74,23212500
2005-04-07,42.33,43.75,42.25,43.56,18106700
2005-04-06,42.40,42.81,42.15,42.33,14815200
2005-04-05,41.22,42.24,41.09,41.89,19865700
2005-04-04,40.99,41.31,40.16,41.09,20714800
2005-04-01,42.09,42.18,40.57,40.89,22903000
2005-03-31,42.45,42.52,41.59,41.67,22719100
2005-03-30,42.07,42.80,41.82,42.80,14105700
2005-03-29,42.56,42.83,41.50,41.75,16477000
2005-03-28,42.75,42.96,42.47,42.53,11836100
2005-03-24,42.91,43.00,42.50,42.50,12596600
2005-03-23,42.45,43.40,42.02,42.55,21779400
2005-03-22,43.71,43.96,42.68,42.83,19693400
2005-03-21,43.29,43.97,42.86,43.70,19326000
2005-03-18,43.33,43.44,42.50,42.96,33576800
2005-03-17,41.53,42.88,41.32,42.25,28640000
2005-03-16,41.21,42.31,40.78,41.18,24921900
2005-03-15,40.64,41.14,40.25,40.96,18164600
2005-03-14,40.52,40.79,39.52,40.32,21620900
2005-03-11,40.21,40.59,39.80,40.27,22601100
2005-03-10,39.53,40.26,39.10,39.83,27753900
2005-03-09,39.64,40.28,38.83,39.35,47230900
2005-03-08,41.90,42.16,40.10,40.53,36480400
2005-03-07,42.80,43.25,42.35,42.75,16094000
2005-03-04,42.76,43.01,41.85,42.81,27022100
2005-03-03,44.37,44.41,41.22,41.79,50416200
2005-03-02,44.25,44.89,44.08,44.12,16362900
2005-03-01,44.99,45.11,44.16,44.50,16721000
2005-02-28,44.68,45.14,43.96,44.86,23271800
2005-02-25,89.62,89.91,88.19,88.99,32696800
2005-02-24,88.48,89.31,87.73,88.93,54251000
2005-02-23,86.72,88.45,85.55,88.23,48042200
2005-02-22,86.30,88.30,85.29,85.29,43546200
2005-02-18,87.74,87.86,86.25,86.81,41544800
2005-02-17,90.65,90.88,87.45,87.81,54231200
2005-02-16,88.15,90.20,87.35,90.13,58544400
2005-02-15,86.66,89.08,86.00,88.41,82579200
2005-02-14,82.73,84.79,82.05,84.63,45409400
2005-02-11,79.86,81.76,78.94,81.21,42894800
2005-02-10,78.72,79.28,76.66,78.36,39036400
2005-02-09,81.04,81.99,78.10,78.74,42552000
2005-02-08,79.07,81.38,78.79,80.90,31786400
2005-02-07,78.93,79.35,77.50,78.94,18730600
2005-02-04,77.87,78.93,77.53,78.84,20127000
2005-02-03,79.10,79.43,77.33,77.81,26130400
2005-02-02,77.95,79.91,77.69,79.63,36430800
2005-02-01,77.05,77.77,76.58,77.53,24228400
2005-01-31,74.58,77.89,74.51,76.90,60039200
2005-01-28,72.62,73.98,72.44,73.98,28629000
2005-01-27,72.16,72.92,71.55,72.64,17722400
2005-01-26,72.66,72.75,71.22,72.25,26410600
2005-01-25,71.37,72.84,70.94,72.05,34615400
2005-01-24,70.98,71.78,70.55,70.76,30058200
2005-01-21,71.31,71.60,70.00,70.49,32547600
2005-01-20,69.65,71.27,69.47,70.46,32675800
2005-01-19,70.49,71.46,69.75,69.88,26853400
2005-01-18,69.85,70.70,67.75,70.65,35945000
2005-01-14,70.25,71.72,69.19,70.20,63240800
2005-01-13,73.71,74.42,69.73,69.80,11302560
2005-01-12,65.45,65.90,63.30,65.46,68560800
2005-01-11,68.25,69.15,64.14,64.56,93272400
2005-01-10,69.83,70.70,67.88,68.96,61618200
2005-01-07,65.00,69.63,64.75,69.25,79551800
2005-01-06,64.67,64.91,63.33,64.55,25198400
2005-01-05,64.46,65.25,64.05,64.50,24301200
2005-01-04,63.79,65.47,62.97,63.94,39171800
2005-01-03,64.78,65.11,62.60,63.29,24714000
